point_id,point_label,x_m,solver,solver_label,elapsed_days,head_m,clearance_m
mid_slope,Mid slope,135.0,modflownwt,MODFLOW-NWT,690.0,5.586849530537923,-2.725650469462077
mid_slope,Mid slope,135.0,modflownwt,MODFLOW-NWT,705.0,5.549267768859863,-2.7632322311401367
mid_slope,Mid slope,135.0,modflownwt,MODFLOW-NWT,720.0,5.514402389526367,-2.798097610473633
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,15.0,5.150301906940543,-3.162198093059457
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,30.0,5.233857711019838,-3.078642288980162
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,45.0,5.487540790643735,-2.8249592093562654
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,60.0,5.726953265645097,-2.585546734354903
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,75.0,6.124889901077182,-2.1876100989228178
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,90.0,6.4965413563860315,-1.8159586436139685
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,105.0,7.01008557512947,-1.3024144248705296
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,120.0,7.468812430881525,-0.8436875691184751
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,135.0,7.986249129926833,-0.3262508700731672
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,150.0,8.296808627731004,-0.015691372268996417
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,165.0,8.406986679096685,0.09448667909668451
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,180.0,8.415202584471873,0.10270258447187253
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,195.0,8.401539016516342,0.08903901651634172
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,210.0,8.401541348985006,0.08904134898500615
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,225.0,8.387010275901787,0.07451027590178683
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,240.0,8.386646411381234,0.07414641138123379
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,255.0,8.370536213289439,0.058036213289438976
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,270.0,8.368952691253526,0.0564526912535257
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,285.0,8.342205191372178,0.02970519137217842
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,300.0,8.32624408482936,0.013744084829360403
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,315.0,8.214814594657868,-0.09768540534213166
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,330.0,8.12414384001701,-0.18835615998298927
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,345.0,7.967065539336201,-0.3454344606637987
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,360.0,7.8287242152747085,-0.4837757847252915
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,375.0,7.618842167458634,-0.6936578325413656
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,390.0,7.426111325602055,-0.8863886743979448
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,405.0,7.249131790920543,-1.0633682090794574
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,420.0,7.086345884033754,-1.2261541159662457
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,435.0,6.93639605951961,-1.37610394048039
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,450.0,6.79808433779728,-1.5144156622027198
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,465.0,6.6704463692934715,-1.6420536307065285
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,480.0,6.55260615114695,-1.75989384885305
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,495.0,6.443767635013592,-1.8687323649864078
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,510.0,6.343128048674902,-1.9693719513250976
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,525.0,6.2500491447770115,-2.0624508552229885
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,540.0,6.163925357637919,-2.148574642362081
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,555.0,6.084208615266466,-2.2282913847335344
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,570.0,6.010399882981819,-2.302100117018181
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,585.0,5.94204274556735,-2.37045725443265
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,600.0,5.878718774343003,-2.433781225656997
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,615.0,5.82004365177249,-2.4924563482275097
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,630.0,5.765643972861564,-2.5468560271384364
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,645.0,5.715219656829625,-2.5972803431703753
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,660.0,5.668469466587773,-2.644030533412227
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,675.0,5.625117432208345,-2.687382567791655
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,690.0,5.584909837636613,-2.727590162363387
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,705.0,5.547612947942818,-2.7648870520571824
mid_slope,Mid slope,135.0,modflow6,MODFLOW 6,720.0,5.513013571340987,-2.799486428659013
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,15.0,5.147547888685108,-3.164952111314892
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,30.0,5.224902368569436,-3.0875976314305644
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,45.0,5.464025236883962,-2.8484747631160383
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,60.0,5.67994218602718,-2.63255781397282
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,75.0,6.041699499212709,-2.270800500787291
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,90.0,6.365621006382589,-1.9468789936174113
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,105.0,6.819972707993396,-1.4925272920066037
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,120.0,7.21405082701439,-1.0984491729856103
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,135.0,7.674087517998953,-0.6384124820010468
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,150.0,7.997572699378783,-0.31492730062121677
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,165.0,8.26947537150123,-0.04302462849877031
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,180.0,8.32906347065026,0.01656347065025976
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,195.0,8.321326036266294,0.008826036266293968
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,210.0,8.32205908798605,0.009559087986049875
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,225.0,8.30084562400223,-0.011654375997769861
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,240.0,8.29532724266716,-0.017172757332840405
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,255.0,8.242617870388711,-0.06988212961128859
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,270.0,8.215518150377706,-0.09698184962229384
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,285.0,8.100273004140684,-0.21222699585931615
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,300.0,8.022790407130598,-0.2897095928694018
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,315.0,7.825434326018358,-0.48706567398164236
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,330.0,7.6694147805024855,-0.6430852194975145
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,345.0,7.460246820118239,-0.8522531798817612
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,360.0,7.279402420870795,-1.0330975791292047
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,375.0,7.037031734460412,-1.2754682655395877
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,390.0,6.821455112181692,-1.4910448878183082
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,405.0,6.630199327657981,-1.682300672342019
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,420.0,6.460477666883249,-1.852022333116751
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,435.0,6.3097358354063005,-2.0027641645936995
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,450.0,6.17572609744695,-2.13677390255305
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,465.0,6.056460282332323,-2.2560397176676767
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,480.0,5.950261173952559,-2.3622388260474407
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,495.0,5.855646119165815,-2.456853880834185
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,510.0,5.77130167867185,-2.5411983213281504
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,525.0,5.696074659485288,-2.616425340514712
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,540.0,5.628949727219424,-2.6835502727805762
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,555.0,5.569030582438665,-2.743469417561335
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,570.0,5.515524842483528,-2.7969751575164716
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,585.0,5.467731223457508,-2.844768776542492
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,600.0,5.425028373037442,-2.887471626962558
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,615.0,5.386856626901339,-2.9256433730986613
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,630.0,5.352737587225275,-2.959762412774725
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,645.0,5.3222324430353725,-2.9902675569646275
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,660.0,5.294953109663133,-3.0175468903368667
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,675.0,5.27055495587091,-3.04194504412909
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,690.0,5.248729961624962,-3.063770038375038
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,705.0,5.229203015507662,-3.083296984492338
mid_slope,Mid slope,135.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,720.0,5.2117310916154125,-3.1007689083845875
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,15.0,5.144708645419323,-3.167791354580677
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,30.0,5.221879471597715,-3.090620528402285
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,45.0,5.454862092190678,-2.8576379078093224
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,60.0,5.670476284657461,-2.642023715342539
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,75.0,6.019596029868919,-2.292903970131081
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,90.0,6.33293805258446,-1.9795619474155401
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,105.0,6.7404472062248475,-1.5720527937751525
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,120.0,7.083452550462638,-1.2290474495373616
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,135.0,7.455853912210976,-0.8566460877890236
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,150.0,7.732366573249721,-0.5801334267502787
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,165.0,7.992637171355685,-0.3198628286443146
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,180.0,8.143943036032327,-0.1685569639676725
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,195.0,8.215716353030803,-0.09678364696919672
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,210.0,8.25835856038179,-0.05414143961820983
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,225.0,8.278862064394076,-0.033637935605923985
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,240.0,8.291895993926587,-0.020604006073412506
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,255.0,8.298211358087988,-0.014288641912012068
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,270.0,8.302575135045968,-0.009924864954031776
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,285.0,8.29864431958571,-0.01385568041428975
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,300.0,8.28709803903182,-0.02540196096818015
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,315.0,8.18534925936597,-0.12715074063403087
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,330.0,8.100429121881534,-0.2120708781184657
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,345.0,7.95332865361804,-0.35917134638196035
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,360.0,7.828243408524194,-0.48425659147580635
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,375.0,7.62143048816021,-0.6910695118397898
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,390.0,7.430630564875268,-0.8818694351247318
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,405.0,7.254571164123424,-1.0579288358765764
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,420.0,7.092068690264232,-1.2204313097357682
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,435.0,6.942014424915331,-1.3704855750846692
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,450.0,6.803390388676289,-1.5091096113237112
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,465.0,6.675267491112933,-1.6372325088870667
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,480.0,6.556798754962955,-1.755701245037045
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,495.0,6.4472118126652544,-1.8652881873347456
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,510.0,6.3458017802519215,-1.9666982197480785
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,525.0,6.251924756909676,-2.060575243090324
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,540.0,6.164991968018733,-2.1475080319812667
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,555.0,6.084464512370492,-2.2280354876295076
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,570.0,6.009848659570881,-2.3026513404291187
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,585.0,5.940691639869487,-2.3718083601305127
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,600.0,5.876577873735272,-2.435922126264728
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,615.0,5.817125591691038,-2.4953744083089617
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,630.0,5.761983800527843,-2.550516199472157
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,645.0,5.710829556256101,-2.601670443743899
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,660.0,5.663365509335859,-2.6491344906641414
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,675.0,5.6193176917962875,-2.6931823082037125
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,690.0,5.578433518746671,-2.734066481253329
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,705.0,5.540479981472724,-2.772020018527276
mid_slope,Mid slope,135.0,boussinesq,Boussinesq,720.0,5.505242010631977,-2.807257989368023
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,15.0,5.1375932693481445,-1.5499067306518555
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,30.0,5.1999538739522295,-1.4875461260477705
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,45.0,5.402551968892415,-1.284948031107585
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,60.0,5.571892738342285,-1.1156072616577148
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,75.0,5.866069475809733,-0.8214305241902666
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,90.0,6.113306363423665,-0.5741936365763349
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,105.0,6.447507858276367,-0.2399921417236328
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,120.0,6.650647799173991,-0.03685220082600882
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,135.0,6.7236127853393555,0.03611278533935547
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,150.0,6.728906631469727,0.04140663146972656
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,165.0,6.749950885772705,0.06245088577270508
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,180.0,6.749964237213135,0.062464237213134766
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,195.0,6.736096064249675,0.048596064249674775
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,210.0,6.736098289489746,0.048598289489746094
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,225.0,6.722230434417725,0.03473043441772461
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,240.0,6.722229957580566,0.034729957580566406
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,255.0,6.708359718322754,0.020859718322753906
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,270.0,6.708357334136963,0.02085733413696289
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,285.0,6.694469928741455,0.006969928741455078
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,300.0,6.69444465637207,0.0069446563720703125
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,315.0,6.680153528849284,-0.00734647115071585
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,330.0,6.679015318552653,-0.00848468144734671
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,345.0,6.652556260426839,-0.0349437395731611
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,360.0,6.615939935048421,-0.07156006495157907
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,375.0,6.501829306284587,-0.18567069371541312
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,390.0,6.396927356719971,-0.2905726432800293
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,405.0,6.299171765645345,-0.38832823435465524
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,420.0,6.2080278396606445,-0.47947216033935547
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,435.0,6.123288631439209,-0.564211368560791
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,450.0,6.044875621795654,-0.6426243782043457
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,465.0,5.972291946411133,-0.7152080535888672
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,480.0,5.905333042144775,-0.7821669578552246
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,495.0,5.8434098561604815,-0.8440901438395185
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,510.0,5.785887877146403,-0.9016121228535967
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,525.0,5.732778072357178,-0.9547219276428223
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,540.0,5.683658281962077,-1.0038417180379229
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,555.0,5.638104597727458,-1.049395402272542
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,570.0,5.596016089121501,-1.091483910878499
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,585.0,5.557031472524007,-1.1304685274759931
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,600.0,5.520955721537272,-1.1665442784627276
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,615.0,5.48756217956543,-1.1999378204345703
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,630.0,5.456632773081462,-1.2308672269185381
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,645.0,5.428016185760498,-1.259483814239502
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,660.0,5.401503403981526,-1.2859965960184736
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,675.0,5.376952012379964,-1.310547987620036
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,690.0,5.35421880086263,-1.33328119913737
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,705.0,5.333141803741455,-1.354358196258545
near_toe,Near toe,265.0,modflownwt,MODFLOW-NWT,720.0,5.313612143198649,-1.3738878568013506
near_toe,Near toe,265.0,modflow6,MODFLOW 6,15.0,5.137871375049591,-1.549628624950409
near_toe,Near toe,265.0,modflow6,MODFLOW 6,30.0,5.199732749069946,-1.4877672509300544
near_toe,Near toe,265.0,modflow6,MODFLOW 6,45.0,5.402685194731743,-1.2848148052682573
near_toe,Near toe,265.0,modflow6,MODFLOW 6,60.0,5.571686860320199,-1.1158131396798012
near_toe,Near toe,265.0,modflow6,MODFLOW 6,75.0,5.8656502370680785,-0.8218497629319215
near_toe,Near toe,265.0,modflow6,MODFLOW 6,90.0,6.1126261169449565,-0.5748738830550435
near_toe,Near toe,265.0,modflow6,MODFLOW 6,105.0,6.447340561417156,-0.24015943858284405
near_toe,Near toe,265.0,modflow6,MODFLOW 6,120.0,6.650762368484815,-0.03673763151518461
near_toe,Near toe,265.0,modflow6,MODFLOW 6,135.0,6.723623783477823,0.03612378347782297
near_toe,Near toe,265.0,modflow6,MODFLOW 6,150.0,6.728907717859383,0.04140771785938302
near_toe,Near toe,265.0,modflow6,MODFLOW 6,165.0,6.749950884158122,0.062450884158121944
near_toe,Near toe,265.0,modflow6,MODFLOW 6,180.0,6.74996419964025,0.062464199640250406
near_toe,Near toe,265.0,modflow6,MODFLOW 6,195.0,6.736097640891097,0.04859764089109664
near_toe,Near toe,265.0,modflow6,MODFLOW 6,210.0,6.736097970714407,0.048597970714406635
near_toe,Near toe,265.0,modflow6,MODFLOW 6,225.0,6.722230364261873,0.034730364261872815
near_toe,Near toe,265.0,modflow6,MODFLOW 6,240.0,6.722229792345678,0.03472979234567841
near_toe,Near toe,265.0,modflow6,MODFLOW 6,255.0,6.708359611832626,0.02085961183262608
near_toe,Near toe,265.0,modflow6,MODFLOW 6,270.0,6.708357112426472,0.020857112426472035
near_toe,Near toe,265.0,modflow6,MODFLOW 6,285.0,6.6944699193861466,0.00696991938614655
near_toe,Near toe,265.0,modflow6,MODFLOW 6,300.0,6.694444190477282,0.006944190477281786
near_toe,Near toe,265.0,modflow6,MODFLOW 6,315.0,6.680153868814475,-0.00734613118552474
near_toe,Near toe,265.0,modflow6,MODFLOW 6,330.0,6.679009804835938,-0.008490195164061909
near_toe,Near toe,265.0,modflow6,MODFLOW 6,345.0,6.652489113597163,-0.035010886402837116
near_toe,Near toe,265.0,modflow6,MODFLOW 6,360.0,6.615598842566333,-0.07190115743366743
near_toe,Near toe,265.0,modflow6,MODFLOW 6,375.0,6.501093910731324,-0.18640608926867586
near_toe,Near toe,265.0,modflow6,MODFLOW 6,390.0,6.3957351201618176,-0.29176487983818244
near_toe,Near toe,265.0,modflow6,MODFLOW 6,405.0,6.297634584413352,-0.3898654155866481
near_toe,Near toe,265.0,modflow6,MODFLOW 6,420.0,6.2060767857770465,-0.48142321422295353
near_toe,Near toe,265.0,modflow6,MODFLOW 6,435.0,6.120967218357073,-0.5665327816429269
near_toe,Near toe,265.0,modflow6,MODFLOW 6,450.0,6.042141139945809,-0.6453588600541913
near_toe,Near toe,265.0,modflow6,MODFLOW 6,465.0,5.969311404510317,-0.718188595489683
near_toe,Near toe,265.0,modflow6,MODFLOW 6,480.0,5.902090971259121,-0.7854090287408786
near_toe,Near toe,265.0,modflow6,MODFLOW 6,495.0,5.839967354191373,-0.8475326458086272
near_toe,Near toe,265.0,modflow6,MODFLOW 6,510.0,5.78249956480705,-0.9050004351929504
near_toe,Near toe,265.0,modflow6,MODFLOW 6,525.0,5.729377443341168,-0.9581225566588323
near_toe,Near toe,265.0,modflow6,MODFLOW 6,540.0,5.680285236018034,-1.007214763981966
near_toe,Near toe,265.0,modflow6,MODFLOW 6,555.0,5.634917960439946,-1.052582039560054
near_toe,Near toe,265.0,modflow6,MODFLOW 6,570.0,5.59298663184812,-1.0945133681518797
near_toe,Near toe,265.0,modflow6,MODFLOW 6,585.0,5.554221522139476,-1.1332784778605243
near_toe,Near toe,265.0,modflow6,MODFLOW 6,600.0,5.518373080796056,-1.1691269192039444
near_toe,Near toe,265.0,modflow6,MODFLOW 6,615.0,5.4852118863802,-1.2022881136198
near_toe,Near toe,265.0,modflow6,MODFLOW 6,630.0,5.454571218276608,-1.232928781723392
near_toe,Near toe,265.0,modflow6,MODFLOW 6,645.0,5.426194501893311,-1.2613054981066893
near_toe,Near toe,265.0,modflow6,MODFLOW 6,660.0,5.3999118122559855,-1.2875881877440145
near_toe,Near toe,265.0,modflow6,MODFLOW 6,675.0,5.375565389528494,-1.3119346104715062
near_toe,Near toe,265.0,modflow6,MODFLOW 6,690.0,5.353009146329902,-1.334490853670098
near_toe,Near toe,265.0,modflow6,MODFLOW 6,705.0,5.332108056341883,-1.355391943658117
near_toe,Near toe,265.0,modflow6,MODFLOW 6,720.0,5.312750097196316,-1.3747499028036838
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,15.0,5.132558046091111,-1.5549419539088891
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,30.0,5.1874766622531725,-1.5000233377468275
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,45.0,5.37271728305522,-1.31478271694478
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,60.0,5.520935514051698,-1.1665644859483022
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,75.0,5.784031603588203,-0.9034683964117969
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,90.0,5.999070414966084,-0.6884295850339157
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,105.0,6.314510765970635,-0.37298923402936524
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,120.0,6.541023292668602,-0.14647670733139773
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,135.0,6.690276516775191,0.0027765167751914177
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,150.0,6.721495145729752,0.03399514572975182
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,165.0,6.745175401959006,0.05767540195900622
near_toe,Near toe,265.0,modflow6_irregular_tri,MODFLOW 6 irregular triangles,180.0,6.745845076719493,0.05834507671949307
